run_id,trainer_type,dataset,model,L,bond_dim,ridge,init_strength,reduction_factor,seed,success,singular,oom_error,val_quality,train_quality,best_epoch,output_path,timestamp
gtn_mushrooms_CPDATypeI_L3_bd16_rg0.005_init0.1_s10090_rf1,gtn,mushrooms,CPDATypeI,3,16,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,50,outputs/gtn/mushrooms/CPDATypeI_rg0.005_init0.1/L3_bd16_seed10090,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s47311_rf0.3,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,68,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed47311_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s47303_rf0.9,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,11,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed47303_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s10090_rf0.9,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,54,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed10090_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s42_rf0.3,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,7,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed42_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd4_rg0.005_init0.1_s42_rf0.9,gtn,mushrooms,LMPO2TypeI,3,4,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,2,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd4_seed42_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s32874_rf0.3,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,7,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed32874_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s47311_rf0.9,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,11,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed47311_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd12_rg0.005_init0.1_s10090_rf0.9,gtn,mushrooms,LMPO2TypeI,3,12,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,8,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd12_seed10090_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s10090_rf0.9,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,4,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed10090_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s10090_rf0.5,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,3,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed10090_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd4_rg0.005_init0.1_s47311_rf0.9,gtn,mushrooms,LMPO2TypeI,3,4,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,10,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd4_seed47311_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s47303_rf0.3,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,20,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed47303_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s10090_rf0.3,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,17,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed10090_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s47311_rf0.3,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,8,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed47311_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s32874_rf0.5,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,46,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed32874_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s47311_rf0.9,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9915581941604614,0,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed47311_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s42_rf0.9,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,7,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed42_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd12_rg0.005_init0.1_s42_rf0.9,gtn,mushrooms,LMPO2TypeI,3,12,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9912064671516418,0,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd12_seed42_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s42_rf0.5,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,86,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed42_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s42_rf0.5,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,16,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed42_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd12_rg0.005_init0.1_s32874_rf0.5,gtn,mushrooms,LMPO2TypeI,3,12,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd12_seed32874_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s42_rf0.3,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,16,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed42_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd12_rg0.005_init0.1_s42_rf0.3,gtn,mushrooms,LMPO2TypeI,3,12,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,22,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd12_seed42_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s10090_rf0.3,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,102,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed10090_rf0.3_bondmpo1,2026-04-13T15:01:13.745960
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s47303_rf0.9,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,12,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed47303_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s47311_rf0.5,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,92,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed47311_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s47311_rf0.3,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,4,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed47311_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd12_rg0.005_init0.1_s32874_rf0.3,gtn,mushrooms,LMPO2TypeI,3,12,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,21,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd12_seed32874_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd12_rg0.005_init0.1_s47311_rf0.9,gtn,mushrooms,LMPO2TypeI,3,12,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,3,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd12_seed47311_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd12_rg0.005_init0.1_s47311_rf0.5,gtn,mushrooms,LMPO2TypeI,3,12,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,6,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd12_seed47311_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s32874_rf0.9,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed32874_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd4_rg0.005_init0.1_s47311_rf0.3,gtn,mushrooms,LMPO2TypeI,3,4,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,3,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd4_seed47311_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s47303_rf0.3,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,14,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed47303_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd4_rg0.005_init0.1_s47303_rf0.3,gtn,mushrooms,LMPO2TypeI,3,4,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd4_seed47303_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd12_rg0.005_init0.1_s42_rf0.5,gtn,mushrooms,LMPO2TypeI,3,12,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,5,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd12_seed42_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd4_rg0.005_init0.1_s32874_rf0.5,gtn,mushrooms,LMPO2TypeI,3,4,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,5,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd4_seed32874_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s47311_rf0.5,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,47311,True,False,False,0.9942575693130493,0.9906788468360901,48,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed47311_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s10090_rf0.9,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.991382360458374,37,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed10090_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s32874_rf0.5,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,0,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed32874_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s47303_rf0.9,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed47303_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s47303_rf0.5,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed47303_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s10090_rf0.3,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,4,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed10090_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s32874_rf0.9,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,3,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed32874_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s32874_rf0.3,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,63,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed32874_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd4_rg0.005_init0.1_s32874_rf0.3,gtn,mushrooms,LMPO2TypeI,3,4,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,2,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd4_seed32874_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd4_rg0.005_init0.1_s47311_rf0.5,gtn,mushrooms,LMPO2TypeI,3,4,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,5,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd4_seed47311_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s47303_rf0.3,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,2,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed47303_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s42_rf0.9,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,15,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed42_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s10090_rf0.5,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,37,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed10090_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s42_rf0.3,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,3,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed42_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s47303_rf0.9,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,35,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed47303_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s10090_rf0.5,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,73,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed10090_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s42_rf0.5,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed42_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd4_rg0.005_init0.1_s10090_rf0.9,gtn,mushrooms,LMPO2TypeI,3,4,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd4_seed10090_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s47311_rf0.9,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,58,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed47311_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s47303_rf0.5,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,47303,True,False,False,0.9942575693130493,0.9910305738449097,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed47303_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd12_rg0.005_init0.1_s47311_rf0.3,gtn,mushrooms,LMPO2TypeI,3,12,0.005,0.1,,47311,True,False,False,0.9967186450958252,0.9917340874671936,32,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd12_seed47311_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd4_rg0.005_init0.1_s47303_rf0.5,gtn,mushrooms,LMPO2TypeI,3,4,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,8,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd4_seed47303_rf0.5_bondmpo1,2026-04-13T15:01:13.755960
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s32874_rf0.9,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed32874_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s42_rf0.5,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,16,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed42_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s32874_rf0.3,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,3,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed32874_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s10090_rf0.9,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,41,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed10090_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s32874_rf0.5,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,3,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed32874_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s42_rf0.3,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,42,True,False,False,0.9967186450958252,0.991382360458374,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed42_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s47303_rf0.3,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,100,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed47303_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd12_rg0.005_init0.1_s10090_rf0.5,gtn,mushrooms,LMPO2TypeI,3,12,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,8,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd12_seed10090_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd4_rg0.005_init0.1_s10090_rf0.5,gtn,mushrooms,LMPO2TypeI,3,4,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,3,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd4_seed10090_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd4_rg0.005_init0.1_s10090_rf0.3,gtn,mushrooms,LMPO2TypeI,3,4,0.005,0.1,,10090,True,False,False,0.9926168918609619,0.9887442588806152,54,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd4_seed10090_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s10090_rf0.3,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed10090_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd8_rg0.005_init0.1_s47303_rf0.5,gtn,mushrooms,LMPO2TypeI,4,8,0.005,0.1,,47303,True,False,False,0.9967186450958252,0.9917340874671936,9,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd8_seed47303_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd12_rg0.005_init0.1_s32874_rf0.9,gtn,mushrooms,LMPO2TypeI,3,12,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,17,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd12_seed32874_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s10090_rf0.5,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,10090,True,False,False,0.9967186450958252,0.9917340874671936,0,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed10090_rf0.5_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd12_rg0.005_init0.1_s32874_rf0.3,gtn,mushrooms,LMPO2TypeI,4,12,0.005,0.1,,32874,True,False,False,0.9967186450958252,0.9917340874671936,5,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd12_seed32874_rf0.3_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L4_bd4_rg0.005_init0.1_s42_rf0.9,gtn,mushrooms,LMPO2TypeI,4,4,0.005,0.1,,42,True,False,False,0.9967186450958252,0.9917340874671936,4,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L4_bd4_seed42_rf0.9_bondmpo1,2026-04-02T10:36:48
gtn_mushrooms_LMPO2TypeI_L3_bd8_rg0.005_init0.1_s42_rf0.9,gtn,mushrooms,LMPO2TypeI,3,8,0.005,0.1,,42,True,False,False,0.9909762144088745,0.9945480227470398,1,outputs/gtn/mushrooms/LMPO2TypeI_rg0.005_init0.1/L3_bd8_seed42_rf0.9_bondmpo1,2026-04-02T10:36:48
